,density,vpa,packing fraction,PymatgenData minimum boiling_point,PymatgenData mean boiling_point,PymatgenData maximum boiling_point,PymatgenData minimum molar_volume,PymatgenData mean molar_volume,PymatgenData maximum molar_volume,MagpieData minimum FirstIonizationEnergy,MagpieData mean FirstIonizationEnergy,MagpieData maximum FirstIonizationEnergy,holder_mean::0 Average bond length,holder_mean::0 Average bond angle,MagpieData mean SpaceGroupNumber,MagpieData minimum Number,MagpieData mean Number,MagpieData maximum Number,MagpieData minimum MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData minimum MeltingT,MagpieData mean MeltingT,MagpieData maximum MeltingT,MagpieData minimum Column,MagpieData mean Column,MagpieData maximum Column,MagpieData minimum Row,MagpieData mean Row,MagpieData maximum Row,MagpieData minimum CovalentRadius,MagpieData mean CovalentRadius,MagpieData maximum CovalentRadius,MagpieData minimum Electronegativity,MagpieData mean Electronegativity,MagpieData maximum Electronegativity,MagpieData minimum NsValence,MagpieData mean NsValence,MagpieData maximum NsValence,MagpieData minimum NpValence,MagpieData mean NpValence,MagpieData maximum NpValence,MagpieData minimum NdValence,MagpieData mean NdValence,MagpieData maximum NdValence,MagpieData minimum NfValence,MagpieData mean NfValence,MagpieData maximum NfValence,MagpieData minimum GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData maximum GSvolume_pa,PymatgenData minimum block,PymatgenData mean block,PymatgenData maximum block,PymatgenData minimum atomic_mass,PymatgenData mean atomic_mass,PymatgenData maximum atomic_mass,PymatgenData minimum atomic_radius,PymatgenData mean atomic_radius,PymatgenData maximum atomic_radius,cohesive energy (MP)
336,7.181322658792382,32.152085439155606,0.5081102881602558,958.0,2044.0,3129.0,10.21,19.871666666666666,55.76,4.177128,8.559749666666667,9.75239,3.3218494027252783,0.8402693641734804,155.33333333333334,34.0,57.0,79.0,4.0,63.333333333333336,89.0,312.46,885.4083333333333,1337.33,1.0,11.0,16.0,4.0,5.166666666666667,6.0,120.0,144.66666666666666,220.0,0.82,2.2566666666666664,2.55,1.0,1.3333333333333333,2.0,0.0,1.3333333333333333,4.0,0.0,8.333333333333334,10.0,0.0,7.0,14.0,16.7,32.110416666666666,90.7225,1.0,2.3333333333333335,3.0,78.96,139.04791783333334,196.966569,1.15,1.45,2.35,3.1428298016666667
337,6.424546943201895,35.242842801548996,0.7786789272700745,961.0,1998.75,3129.0,10.21,29.28625,55.76,4.177128,7.178094249999999,9.22553,3.561858176820062,0.8905303734190758,211.75,37.0,56.25,79.0,4.0,47.5,85.0,312.46,844.61625,1337.33,1.0,8.25,15.0,5.0,5.375,6.0,136.0,168.25,220.0,0.82,1.7725,2.54,1.0,1.25,2.0,0.0,0.75,3.0,0.0,6.25,10.0,0.0,5.25,14.0,16.7,48.173437500000006,90.7225,1.0,2.0,3.0,85.4678,136.352888375,196.966569,1.35,1.7500000000000002,2.35,2.55869410875
338,9.029234136038696,24.729183813316137,0.6279433273972289,1860.0,2765.4,3609.0,10.21,16.303000000000004,19.88,6.2173,8.076204999999998,9.22553,3.158905869402793,0.8412403583827319,192.1,39.0,55.8,79.0,12.0,57.4,85.0,903.78,1302.411,1799.0,3.0,10.2,15.0,5.0,5.3,6.0,136.0,153.4,190.0,1.22,1.948,2.54,1.0,1.7,2.0,0.0,1.2,3.0,1.0,7.3,10.0,0.0,4.2,14.0,16.7,27.343499999999995,32.365,2.0,2.6,3.0,88.90585,134.4657257,196.966569,1.35,1.5250000000000001,1.8,4.1679230375000005
339,6.393183400980291,26.132589867597343,0.5662805359106919,717.87,1681.0436363636363,3129.0,10.21,18.894545454545455,45.94,4.3406633,8.728846054545455,10.36001,3.0626505768936947,0.689740057419989,166.54545454545453,16.0,42.36363636363637,79.0,3.0,62.90909090909091,88.0,336.53,742.7309090909092,1337.33,1.0,11.090909090909092,16.0,3.0,4.454545454545454,6.0,105.0,137.63636363636363,203.0,0.82,2.1645454545454546,2.58,1.0,1.4545454545454546,2.0,0.0,1.4545454545454546,4.0,0.0,4.545454545454546,10.0,0.0,5.090909090909091,14.0,16.7,30.514166666672725,73.1066666667,1.0,2.272727272727273,3.0,32.065,100.61217054545455,196.966569,1.0,1.3954545454545455,2.2,3.2541101722727275
340,5.732189043246333,33.41963124257292,0.9273221510186291,90.2,1610.8857142857144,3129.0,10.21,34.00642857142857,55.76,4.177128,7.328831857142857,13.61805,3.4477560386268746,0.8519312314259138,196.57142857142858,8.0,47.857142857142854,79.0,4.0,38.0,87.0,54.8,641.6764285714286,1337.33,1.0,6.714285714285714,16.0,2.0,4.928571428571429,6.0,66.0,168.0,220.0,0.82,1.8085714285714283,3.44,1.0,1.1428571428571428,2.0,0.0,0.5714285714285714,4.0,0.0,3.5714285714285716,10.0,0.0,5.0,14.0,9.105,52.626250000000006,90.7225,1.0,1.8571428571428572,3.0,15.9994,115.36473178571428,196.966569,0.6,1.7428571428571427,2.35,2.644989712857143
341,5.858790147852821,28.314685879270026,0.6149667884726573,717.87,1766.09,3129.0,10.21,21.51133333333333,45.94,4.3406633,8.30105888,10.36001,3.1522034296184493,0.7332880367897404,174.4,16.0,42.0,79.0,3.0,56.53333333333333,88.0,336.53,754.1266666666666,1337.33,1.0,10.0,16.0,3.0,4.466666666666667,6.0,105.0,143.53333333333333,203.0,0.82,2.094666666666667,2.58,1.0,1.3333333333333333,2.0,0.0,1.3333333333333333,4.0,0.0,4.0,10.0,0.0,5.6,14.0,16.7,34.770736111119994,73.1066666667,1.0,2.1333333333333333,3.0,32.065,99.90117426666667,196.966569,1.0,1.4600000000000002,2.2,3.326164399333334
342,6.042612372334427,30.85134191113383,0.6487590346531215,717.87,1747.1566666666665,3129.0,10.21,24.13,55.76,4.177128,8.257449466666666,10.36001,3.222455210677487,0.7705819712235298,174.4,16.0,46.8,79.0,4.0,56.8,88.0,312.46,747.708,1337.33,1.0,10.0,16.0,3.0,4.733333333333333,6.0,105.0,148.06666666666666,220.0,0.82,2.094666666666667,2.58,1.0,1.3333333333333333,2.0,0.0,1.3333333333333333,4.0,0.0,4.0,10.0,0.0,5.6,14.0,16.7,39.468291666666666,90.7225,1.0,2.1333333333333333,3.0,32.065,112.26637426666667,196.966569,1.0,1.5,2.35,3.3057091466666666
343,2.6456106501739414,26.176363226250615,0.6170379089883762,717.87,2183.492272727273,4200.0,4.39,21.047272727272727,70.94,3.893905,8.34081318181818,10.36001,2.6481996114679704,0.6462418776581775,138.1818181818182,5.0,18.59090909090909,55.0,5.0,66.36363636363636,88.0,301.59,1174.2545454545455,2348.0,1.0,12.045454545454545,16.0,2.0,3.1363636363636362,6.0,84.0,121.68181818181819,244.0,0.79,2.0336363636363632,2.58,1.0,1.8181818181818181,2.0,0.0,2.0454545454545454,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1725,34.5315625,115.765,1.0,1.8181818181818181,2.0,10.811,41.70480943636364,132.9054519,0.85,1.2295454545454545,2.6,5.076244789772727
344,2.349104149946141,23.383497076940884,0.5409748840151675,717.87,2186.583181818182,4200.0,4.39,18.287272727272725,55.76,4.177128,8.392308272727274,10.36001,2.5975358504383403,0.6565414891642212,138.1818181818182,5.0,15.318181818181818,37.0,4.0,66.18181818181819,88.0,312.46,1176.230909090909,2348.0,1.0,12.045454545454545,16.0,2.0,2.9545454545454546,5.0,84.0,117.31818181818181,220.0,0.82,2.039090909090909,2.58,1.0,1.8181818181818181,2.0,0.0,2.0454545454545454,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1725,29.97838068181818,90.7225,1.0,1.8181818181818181,2.0,10.811,33.07978181818182,85.4678,0.85,1.184090909090909,2.35,5.065701100454546
345,4.447406535935918,25.889560218048928,0.43103228524799797,717.87,1578.782857142857,4200.0,4.39,17.997142857142855,38.16,5.211664,8.890746285714286,10.36001,2.973973163655288,0.672364230994983,98.14285714285714,5.0,29.714285714285715,83.0,9.0,74.14285714285714,88.0,388.36,777.9771428571429,2348.0,2.0,13.428571428571429,16.0,2.0,3.7142857142857144,6.0,84.0,123.85714285714286,215.0,0.89,2.1814285714285715,2.58,2.0,2.0,2.0,0.0,2.857142857142857,4.0,0.0,1.4285714285714286,10.0,0.0,2.0,14.0,7.1725,29.551428571428573,63.59,1.0,1.8571428571428572,2.0,10.811,69.33977142857142,208.9804,0.85,1.2285714285714284,2.15,4.626743546428572
346,3.15015512852314,22.07564793888231,0.5250025577275327,717.87,1685.2683333333334,4200.0,4.39,17.026666666666667,38.16,5.211664,8.330238833333334,10.36001,2.790642341976206,0.661913396755722,139.0,3.0,18.666666666666668,56.0,1.0,57.666666666666664,88.0,388.36,827.7950000000001,2348.0,1.0,10.666666666666666,16.0,2.0,3.1666666666666665,6.0,84.0,123.66666666666667,215.0,0.89,1.9416666666666667,2.58,1.0,1.8333333333333333,2.0,0.0,2.1666666666666665,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1725,27.452743055550002,63.59,1.0,1.6666666666666667,2.0,6.941,41.879,137.327,0.85,1.2416666666666667,2.15,4.808015319166667
347,3.5651329376552092,26.492977771144535,0.3975577476206483,717.87,1582.0685714285714,4200.0,4.39,17.55142857142857,38.16,5.211664,9.079730571428572,10.36001,2.9734802324835177,0.7170739175105287,120.14285714285714,5.0,25.142857142857142,56.0,9.0,74.0,88.0,388.36,829.3171428571429,2348.0,2.0,13.428571428571429,16.0,2.0,3.5714285714285716,6.0,84.0,122.57142857142857,215.0,0.89,2.185714285714286,2.58,2.0,2.0,2.0,0.0,2.857142857142857,4.0,0.0,1.4285714285714286,10.0,0.0,0.0,0.0,7.1725,29.352857142857143,63.59,1.0,1.8571428571428572,2.0,10.811,56.879714285714286,137.327,0.85,1.207142857142857,2.15,4.6395736889285715
348,2.5369419951669334,23.731267381307415,0.6880680561205537,717.87,1503.9442857142858,4200.0,4.39,21.13714285714286,70.94,3.893905,7.722199000000001,10.36001,2.743126993187963,0.6508866504127133,151.85714285714286,3.0,16.285714285714285,55.0,1.0,49.0,88.0,301.59,674.5785714285714,2348.0,1.0,9.142857142857142,16.0,2.0,3.0,6.0,84.0,128.42857142857142,244.0,0.79,1.7900000000000003,2.58,1.0,1.5714285714285714,2.0,0.0,1.8571428571428572,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1725,33.35497023808571,115.765,1.0,1.5714285714285714,2.0,6.941,36.25620741428572,132.9054519,0.85,1.3357142857142856,2.6,4.169468408214286
349,3.3974354348266194,35.31116104662999,0.9547986461002458,717.87,1312.23,4200.0,4.39,37.685714285714276,70.94,3.893905,7.294252142857142,10.36001,3.2850662267006694,0.7426867820991522,151.85714285714286,5.0,31.142857142857142,55.0,5.0,50.142857142857146,88.0,301.59,631.1214285714286,2348.0,1.0,9.142857142857142,16.0,2.0,4.142857142857143,6.0,84.0,161.57142857142858,244.0,0.79,1.7357142857142858,2.58,1.0,1.5714285714285714,2.0,0.0,1.8571428571428572,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1725,61.689732142857146,115.765,1.0,1.5714285714285714,2.0,10.811,72.24605081428571,132.9054519,0.85,1.6642857142857144,2.6,3.884825156428572
350,1.946081431901271,27.34141989993383,0.7782306961676881,717.87,1349.9442857142858,4200.0,4.39,26.971428571428568,45.94,4.3406633,7.485719985714286,10.36001,3.0654322869659754,0.7362223654569674,151.85714285714286,5.0,15.714285714285714,19.0,3.0,49.285714285714285,88.0,336.53,646.0957142857143,2348.0,1.0,9.142857142857142,16.0,2.0,3.2857142857142856,4.0,84.0,144.0,203.0,0.82,1.7485714285714287,2.58,1.0,1.5714285714285714,2.0,0.0,1.8571428571428572,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1725,43.40758928572858,73.1066666667,1.0,1.5714285714285714,2.0,10.811,32.04298571428571,39.0983,0.85,1.4928571428571427,2.2,3.9400570675
351,2.70365677513703,20.633158833582467,0.49612037974578077,717.87,1603.9350000000002,4200.0,4.39,16.323333333333334,33.94,5.391719,8.410769833333333,10.36001,2.7585442233707336,0.706785894136991,138.33333333333334,3.0,15.666666666666666,38.0,1.0,57.5,88.0,388.36,836.1283333333334,2348.0,1.0,10.666666666666666,16.0,2.0,3.0,5.0,84.0,120.33333333333333,195.0,0.95,1.9516666666666664,2.58,1.0,1.8333333333333333,2.0,0.0,2.1666666666666665,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1725,25.89274305555,54.23,1.0,1.6666666666666667,2.0,6.941,33.594500000000004,87.62,0.85,1.2166666666666666,2.0,4.7369268912499995
352,1.6466168234615426,18.41568597068578,0.41462295549996114,717.87,1599.8014285714287,4200.0,4.39,12.862857142857141,15.53,5.391719,7.936172428571429,10.36001,2.5751634726343227,0.6963701216642919,151.85714285714286,3.0,8.857142857142858,16.0,1.0,48.42857142857143,88.0,388.36,696.3071428571428,2348.0,1.0,9.142857142857142,16.0,2.0,2.4285714285714284,3.0,84.0,111.85714285714286,128.0,0.98,1.8171428571428572,2.58,1.0,1.5714285714285714,2.0,0.0,1.8571428571428572,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1725,19.1875892857,25.786875,1.0,1.5714285714285714,2.0,6.941,18.261285714285712,32.065,0.85,1.1714285714285713,1.45,4.251037641428572
353,1.9649229043544478,21.24502644263757,0.5945988956223289,717.87,1403.087142857143,4200.0,4.39,17.474285714285713,23.78,5.139076,7.827896857142858,10.36001,2.8285649206828,0.726473464960867,151.85714285714286,5.0,12.285714285714286,16.0,2.0,48.857142857142854,88.0,370.87,660.8128571428572,2348.0,1.0,9.142857142857142,16.0,2.0,2.857142857142857,3.0,84.0,128.14285714285714,166.0,0.93,1.7957142857142858,2.58,1.0,1.5714285714285714,2.0,0.0,1.8571428571428572,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1725,24.609017857128574,29.2433333333,1.0,1.5714285714285714,2.0,10.811,25.13932969142857,32.065,0.85,1.3214285714285714,1.8,3.939502961428571
354,2.55809878935262,24.98810957006387,0.5562678271675128,717.87,1462.922,4200.0,4.39,21.348,55.76,4.177128,8.711035599999999,10.36001,2.8456925551443066,0.6965493091842601,121.0,5.0,18.0,37.0,4.0,68.0,88.0,312.46,765.108,2348.0,1.0,12.4,16.0,2.0,3.2,5.0,84.0,123.8,220.0,0.82,2.12,2.58,1.0,1.8,2.0,0.0,2.6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1725,35.051125,90.7225,1.0,1.8,2.0,10.811,38.49476,85.4678,0.85,1.24,2.35,4.406323373499999
355,2.7637865008252644,31.191964134787785,0.8162523511575621,717.87,1319.5157142857145,4200.0,4.39,31.18,55.76,4.177128,7.415633428571428,10.36001,3.169783870016279,0.7467206487591564,151.85714285714286,5.0,23.428571428571427,37.0,4.0,49.714285714285715,88.0,312.46,635.78,2348.0,1.0,9.142857142857142,16.0,2.0,3.7142857142857144,5.0,84.0,151.28571428571428,220.0,0.82,1.7485714285714287,2.58,1.0,1.5714285714285714,2.0,0.0,1.8571428571428572,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1725,50.95723214285715,90.7225,1.0,1.5714285714285714,2.0,10.811,51.91562857142856,85.4678,0.85,1.5571428571428572,2.35,3.8898542153571434
356,5.171493693401975,22.42238605997297,0.44242540805629266,717.87,1845.435,4200.0,4.39,13.167499999999999,17.22,6.108194,8.7815585,10.36001,2.72699341116586,0.7033014346705396,125.0,5.0,29.5,81.0,72.0,81.0,88.0,388.36,925.4300000000001,2348.0,13.0,14.5,16.0,2.0,3.5,6.0,84.0,109.75,145.0,1.62,2.205,2.58,2.0,2.0,2.0,1.0,2.5,4.0,0.0,2.5,10.0,0.0,3.5,14.0,7.1725,21.4140625,26.91,2.0,2.0,2.0,10.811,69.831075,204.3833,0.85,1.1875,1.9,4.45247190375
357,4.502134236531832,22.970176827492793,0.38197114234659435,717.87,1619.922,4200.0,4.39,13.639999999999997,17.22,6.108194,9.0972488,10.36001,2.795650041061539,0.6851443952493527,114.0,5.0,26.8,81.0,72.0,82.4,88.0,388.36,818.016,2348.0,13.0,14.8,16.0,2.0,3.4,6.0,84.0,108.8,145.0,1.62,2.2800000000000002,2.58,2.0,2.0,2.0,1.0,2.8,4.0,0.0,2.0,10.0,0.0,2.8,14.0,7.1725,22.288625,26.91,2.0,2.0,2.0,10.811,62.27786,204.3833,0.85,1.15,1.9,4.314813056
358,6.199362196409933,27.5569133013854,0.5253104798293358,717.87,1655.9442857142858,4200.0,4.39,14.66285714285714,17.22,6.108194,8.243233142857143,10.36001,3.0990309675675234,0.7331450676347773,136.85714285714286,5.0,42.285714285714285,81.0,72.0,80.57142857142857,88.0,388.36,749.1542857142857,2348.0,13.0,14.285714285714286,16.0,2.0,4.142857142857143,6.0,84.0,119.14285714285714,145.0,1.62,2.0914285714285716,2.58,2.0,2.0,2.0,1.0,2.2857142857142856,4.0,0.0,4.285714285714286,10.0,0.0,6.0,14.0,7.1725,23.609017857142856,26.91,2.0,2.0,2.0,10.811,102.87941428571428,204.3833,0.85,1.364285714285714,1.9,3.8200515000000004
359,3.0606785146210234,22.260319193036022,0.40770696495379766,717.87,1916.3542857142857,4200.0,4.39,15.58,38.16,5.211664,9.035392,10.36001,2.6846416442847825,0.6485903503350929,120.14285714285714,5.0,18.571428571428573,56.0,9.0,72.14285714285714,88.0,388.36,1035.6342857142859,2348.0,2.0,13.142857142857142,16.0,2.0,3.142857142857143,6.0,84.0,114.71428571428571,215.0,0.89,2.184285714285714,2.58,2.0,2.0,2.0,0.0,2.5714285714285716,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1725,25.86892857142857,63.59,1.0,1.8571428571428572,2.0,10.811,41.029857142857146,137.327,0.85,1.1214285714285714,2.15,5.229632738571429
360,,,,717.87,1644.935,4200.0,4.39,26.5975,70.94,3.893905,8.22798625,10.36001,,,133.75,5.0,23.0,55.0,5.0,63.25,88.0,301.59,856.5775000000001,2348.0,1.0,11.5,16.0,2.0,3.5,6.0,84.0,134.5,244.0,0.79,1.9975,2.58,1.0,1.75,2.0,0.0,2.25,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1725,43.6278125,115.765,1.0,1.75,2.0,10.811,51.961612975,132.9054519,0.85,1.3625,2.6,
361,2.0310309627564314,24.10191003937831,0.4664695906280985,717.87,1408.0990909090908,4200.0,4.39,19.033636363636365,45.94,4.3406633,8.890676054545454,10.36001,2.7981639248946655,0.6590505509456313,116.36363636363636,5.0,14.545454545454545,19.0,3.0,69.63636363636364,88.0,336.53,735.2345454545455,2348.0,1.0,12.727272727272727,16.0,2.0,3.0,4.0,84.0,119.0,203.0,0.82,2.161818181818182,2.58,1.0,1.8181818181818181,2.0,0.0,2.727272727272727,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1725,31.006041666672726,73.1066666667,1.0,1.8181818181818181,2.0,10.811,29.47941818181818,39.0983,0.85,1.1909090909090911,2.2,4.3684641181818185
362,1.7698140802671327,20.415308559424687,0.28099248016541467,717.87,1691.038888888889,4200.0,4.39,12.496666666666666,15.53,5.391719,8.797725333333334,10.36001,2.614548623858381,0.6467229807719247,126.66666666666667,3.0,10.666666666666666,16.0,1.0,65.11111111111111,88.0,388.36,838.3533333333334,2348.0,1.0,12.0,16.0,2.0,2.5555555555555554,3.0,84.0,105.44444444444444,128.0,0.98,2.104444444444445,2.58,1.0,1.7777777777777777,2.0,0.0,2.4444444444444446,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1725,19.607337962955555,25.786875,1.0,1.7777777777777777,2.0,6.941,21.758777777777777,32.065,0.85,1.0666666666666667,1.45,4.58257718
363,1.8759886358894473,22.41667935941681,0.3714837130371239,717.87,1589.038888888889,4200.0,4.39,14.887777777777778,23.78,5.139076,8.741582444444445,10.36001,2.7327618886694722,0.639790238205813,126.66666666666667,5.0,12.444444444444445,16.0,2.0,65.33333333333333,88.0,370.87,819.9488888888889,2348.0,1.0,12.0,16.0,2.0,2.7777777777777777,3.0,84.0,113.88888888888889,166.0,0.93,2.0933333333333333,2.58,1.0,1.7777777777777777,2.0,0.0,2.4444444444444446,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1725,22.418449074066665,29.2433333333,1.0,1.7777777777777777,2.0,10.811,25.325170951111108,32.065,0.85,1.1444444444444446,1.8,4.446267014722222
364,2.9200431641289577,19.294301352429112,0.41026446850320936,717.87,1846.6399999999999,4200.0,4.39,14.977142857142855,33.94,5.69485,9.104418571428571,10.36001,2.5755317790396504,0.632104865641474,119.57142857142857,5.0,16.0,38.0,8.0,72.0,88.0,388.36,1042.777142857143,2348.0,2.0,13.142857142857142,16.0,2.0,3.0,5.0,84.0,111.85714285714286,195.0,0.95,2.1928571428571426,2.58,2.0,2.0,2.0,0.0,2.5714285714285716,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1725,24.531785714285714,54.23,1.0,1.8571428571428572,2.0,10.811,33.92885714285715,87.62,0.85,1.1,2.0,5.152870037142857
365,3.021079951952689,23.828462258575318,0.4990540162857917,717.87,1606.5654545454547,4200.0,4.39,18.525454545454544,33.94,5.69485,8.712786363636365,10.36001,2.8806898543409694,0.6893203701991651,129.72727272727272,5.0,20.0,38.0,8.0,63.27272727272727,88.0,388.36,925.1054545454546,2348.0,2.0,11.636363636363637,16.0,2.0,3.3636363636363638,5.0,84.0,125.72727272727273,195.0,0.95,2.0372727272727276,2.58,2.0,2.0,2.0,0.0,2.3636363636363638,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1725,30.15965909090909,54.23,1.0,1.7272727272727273,2.0,10.811,43.352000000000004,87.62,0.85,1.2454545454545454,2.0,5.047521438636363
366,2.4058962219700804,23.158636044900195,0.342498903502158,717.87,1878.6563636363637,4200.0,4.39,14.320909090909089,38.16,5.211664,8.877954818181818,10.36001,2.64557447712976,0.5557875164681229,125.0909090909091,3.0,15.454545454545455,56.0,1.0,68.54545454545455,88.0,388.36,984.35,2348.0,1.0,12.545454545454545,16.0,2.0,2.909090909090909,6.0,84.0,111.36363636363636,215.0,0.89,2.1336363636363633,2.58,1.0,1.9090909090909092,2.0,0.0,2.4545454545454546,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1725,23.311098484845456,63.59,1.0,1.8181818181818181,2.0,6.941,33.55372727272727,137.327,0.85,1.1045454545454545,2.15,5.035545194545454
367,1.8131589221065902,26.110054456465488,0.5319048585984147,717.87,1666.9350000000002,4200.0,4.39,20.347499999999997,45.94,4.3406633,8.339675825,10.36001,2.784170115908787,0.620304209936731,133.75,5.0,14.0,19.0,3.0,62.75,88.0,336.53,865.3125,2348.0,1.0,11.5,16.0,2.0,3.0,4.0,84.0,124.25,203.0,0.82,2.0050000000000003,2.58,1.0,1.75,2.0,0.0,2.25,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1725,32.963229166675,73.1066666667,1.0,1.75,2.0,10.811,28.509824999999996,39.0983,0.85,1.2625,2.2,4.5778859870833335
368,2.229089315041482,21.629281749859725,0.33258968380228315,717.87,1834.2927272727275,4200.0,4.39,13.937272727272727,33.94,5.391719,8.921880818181819,10.36001,2.6170794323457676,0.5653851309776513,124.72727272727273,3.0,13.818181818181818,38.0,1.0,68.45454545454545,88.0,388.36,988.8954545454544,2348.0,1.0,12.545454545454545,16.0,2.0,2.8181818181818183,5.0,84.0,109.54545454545455,195.0,0.95,2.1390909090909087,2.58,1.0,1.9090909090909092,2.0,0.0,2.4545454545454546,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1725,22.460189393936364,54.23,1.0,1.8181818181818181,2.0,6.941,29.034909090909093,87.62,0.85,1.0909090909090908,2.0,4.991094855454546
369,1.9126763103416136,21.255278184339872,0.41612070848439275,717.87,1697.9350000000002,4200.0,4.39,14.8075,23.78,5.139076,8.539279,10.36001,2.6787067910864484,0.6412706996906506,133.75,5.0,12.0,16.0,2.0,62.5,88.0,370.87,873.8975,2348.0,1.0,11.5,16.0,2.0,2.75,3.0,84.0,115.0,166.0,0.93,2.0325,2.58,1.0,1.75,2.0,0.0,2.25,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1725,21.997395833325,29.2433333333,1.0,1.75,2.0,10.811,24.482692319999998,32.065,0.85,1.1624999999999999,1.8,4.523130153333333
370,2.31030733256873,28.82355469242552,0.5664778127642989,717.87,1649.1850000000002,4200.0,4.39,22.8025,55.76,4.177128,8.298792,10.36001,2.8378029256044046,0.6106199837025862,133.75,5.0,18.5,37.0,4.0,63.0,88.0,312.46,859.2950000000001,2348.0,1.0,11.5,16.0,2.0,3.25,5.0,84.0,128.5,220.0,0.82,2.0050000000000003,2.58,1.0,1.75,2.0,0.0,2.25,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1725,37.3671875,90.7225,1.0,1.75,2.0,10.811,40.102199999999996,85.4678,0.85,1.3,2.35,4.55706434875
371,4.219313418201115,23.766714493211733,0.3571117299471587,717.87,1563.54375,4200.0,4.39,13.758124999999998,17.22,6.108194,9.176171375000001,10.36001,2.7909641875284295,0.6571248694225336,111.25,5.0,26.125,81.0,72.0,82.75,88.0,388.36,791.1625,2348.0,13.0,14.875,16.0,2.0,3.375,6.0,84.0,108.5625,145.0,1.62,2.29875,2.58,2.0,2.0,2.0,1.0,2.875,4.0,0.0,1.875,10.0,0.0,2.625,14.0,7.1725,22.507265625,26.91,2.0,2.0,2.0,10.811,60.38955625,204.3833,0.85,1.140625,1.9,4.28899433375
372,3.6701641647349104,26.795505499050922,0.5538124213489104,717.87,1713.8879166666666,4200.0,4.39,20.27375,38.16,5.211664,8.514744083333333,10.36001,3.004004553316523,0.7196019134939989,132.375,5.0,25.833333333333332,56.0,9.0,62.291666666666664,88.0,388.36,893.3616666666667,2348.0,2.0,11.416666666666666,16.0,2.0,3.7083333333333335,6.0,84.0,133.58333333333334,215.0,0.89,1.9970833333333333,2.58,2.0,2.0,2.0,0.0,2.3333333333333335,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1725,33.710390625,63.59,1.0,1.7083333333333333,2.0,10.811,59.22408333333333,137.327,0.85,1.3104166666666666,2.15,5.135574082708332
373,2.9200431641289577,19.294301352429112,0.41026446850320936,717.87,1846.64,4200.0,4.39,14.977142857142857,33.94,5.69485,9.104418571428571,10.36001,2.5755317790396504,0.632104865641474,119.57142857142857,5.0,16.0,38.0,8.0,72.0,88.0,388.36,1042.7771428571427,2348.0,2.0,13.142857142857142,16.0,2.0,3.0,5.0,84.0,111.85714285714286,195.0,0.95,2.192857142857143,2.58,2.0,2.0,2.0,0.0,2.5714285714285716,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1725,24.531785714285714,54.23,1.0,1.8571428571428572,2.0,10.811,33.92885714285714,87.62,0.85,1.1,2.0,5.152870037142857
374,5.319865956172205,20.803102589924347,0.8801904498927394,77.36,1407.6276923076923,3560.0,10.64,22.563076923076917,38.16,5.211664,9.763012307692307,14.5341,2.7380575175229174,0.7134428286186562,207.46153846153845,7.0,28.153846153846153,56.0,9.0,47.92307692307692,82.0,63.05,712.3307692307692,1941.0,2.0,8.307692307692308,15.0,2.0,3.8461538461538463,6.0,71.0,140.07692307692307,215.0,0.89,1.9823076923076925,3.04,2.0,2.0,2.0,0.0,1.3846153846153846,3.0,0.0,0.3076923076923077,2.0,0.0,0.0,0.0,14.76875,33.84173076923077,63.59,1.0,1.7692307692307692,3.0,14.0067,66.64686153846154,137.327,0.65,1.3423076923076922,2.15,5.15411579923077
